publish_date,text,source,Rating,text_clean,text_id
2024-08-21 9:29:17,"@dikakraisat bertahap saja, kalau tahun ini 10K, tahun depan ambil HM, 2 tahun lagi ambil FM 👍",Instagram,3,"@dikakraisat bertahap saja, kalau tahun ini 10K, tahun depan ambil HM, 2 tahun lagi ambil FM  thumbs up ","@dikakraisat bertahap saja, kalau tahun ini 10K, tahun depan ambil HM, 2 tahun lagi ambil FM jempol up"
2024-08-21 9:27:32,Niceee. 👏. Ok sekarang rutenya please. 😅.,Instagram,4,Niceee.  clapping hands . Ok sekarang rutenya please.  grinning face with sweat .,Bagus sekali. tepuk tangan Ok sekarang rutenya silahkan. senyum wajah dengan keringat .
2024-08-21 8:51:57,COK KEREN BGT😢 GAK DAPAT SLOTTT,Instagram,4,COK KEREN BGT crying face  GAK DAPAT SLOTTT,COK KEREN BGT crying face GAK DApat SLOTT
2024-08-21 8:44:12,Kereeen jerseynya…👏,Instagram,4,Kereeen jerseynya… clapping hands ,Kereeen jerseynya... bertepuk tangan
2024-08-21 8:30:28,@sandiahmad02 uhuuuuy 2XU 😍 menangjiiis liatnya direject sama MMB 😭,Instagram,3,@sandiahmad02 uhuuuuy 2XU  smiling face with heart-eyes  menangjiiis liatnya direject sama MMB  loudly crying face ,@sandiyamad02 uhuuuuy 2XU tersenyum wajah dengan hati-mata menangjiiis liatnya direject sama MMB keras muka menangis
2024-08-21 8:28:19,@abdillah.amen kak boleh bagi file PDF nya? 🙏🏻,Instagram,3,@abdillah.amen kak boleh bagi file PDF nya?  folded hands ,@abdillah.amen k boleh bagai file PDF nya? dilipat tangan
2024-08-21 8:18:46,@ashokasr saya punya L mungkin mau tuker ke M. DMan dulu aja kak,Instagram,3,@ashokasr saya punya L mungkin mau tuker ke M. DMan dulu aja kak,@ashokasr saya punya L mungkin mau tuker ke M. DMan dulu aja kak
2024-08-21 7:51:36,@chatosken  pass lets see,Instagram,3,@chatosken  pass lets see,@chatosken pass mari kita lihat
2024-08-21 7:49:34,"@brutalhope budhal o, mak....dienteni kaos mu Lhooo...",Instagram,3,"@brutalhope budhal o, mak....dienteni kaos mu Lhooo...","@brutalhope budhal o, mak....dieni kaos mu Lhooo..."
2024-08-21 7:43:46,yellow lovers kumpul💛💛💛,Instagram,3,yellow lovers kumpul yellow heart  yellow heart  yellow heart ,Yellow lovers kumpul yellow heart yellow heart
2024-08-21 7:35:56,"@dewaariawan79 Jangan berharap bisa diwakilkan pengambilan racepack nya😂, ekstra ketat kalau sama Maybank your REGISTER your RUN, cocok asan ne sing jik 😂",Instagram,3,"@dewaariawan79 Jangan berharap bisa diwakilkan pengambilan racepack nya face with tears of joy , ekstra ketat kalau sama Maybank your REGISTER your RUN, cocok asan ne sing jik  face with tears of joy ","@dewaariawan79 Jangan berharap bisa diwakilkan pengambilan racpack nya wajah dengan air mata sukacita , ekstra ketat kalau sama Maybank REGISTER Anda RUN, cocok asan ne sing jik wajah dengan air mata sukacita"
2024-08-21 7:32:12,"Selalu terbaik kalau urusan Pengambilan racepack MAYBANK, jadi gak bisa diwakilkan saat ambil mau dibawa surat kuasa gak akan dikasih SEMOGA tetap Profesional dalam setiap even, ini yang bikin Maybank even elite 👏👏",Instagram,5,"Selalu terbaik kalau urusan Pengambilan racepack MAYBANK, jadi gak bisa diwakilkan saat ambil mau dibawa surat kuasa gak akan dikasih SEMOGA tetap Profesional dalam setiap even, ini yang bikin Maybank even elite  clapping hands  clapping hands ","Selalu terbaik kalau urusan Pengambilan racpack MAYBANK, jadi gak bisa diwakilkan saat ambil mau dibawa surat kuasa yak asih semoga semoga bahkan, dii bikinbank bahkan capan elit bertepuk tangan bertepuk tangan bertepuk tangan"
2024-08-21 7:28:47,💛💛💛,Instagram,4, yellow heart  yellow heart  yellow heart ,Hati kuning hati kuning hati
2024-08-21 7:28:28,Mak @corynelia_ gmn Jerseynya😂😂,Instagram,3,Mak @corynelia  gmn Jerseynya face with tears of joy  face with tears of joy ,Mak @corynelia gmn Jerseynya wajah dengan air mata sukacita dengan air mata sukacita
2024-08-21 7:25:12,Ada yg dari Kuta bareng ya.🙏🏻🙏🏻,Instagram,3,Ada yg dari Kuta bareng ya. folded hands  folded hands ,Ada yg dari Kuta bareng ya. tangan terlipat dilipat
2024-08-21 7:04:34,@bayuaji_92 bali 2024 kak,Instagram,3,@bayuaji 92 bali 2024 kak,@Bayuaji 92 bali 2024 kak
2024-08-21 6:52:24,Cakep lagi,Instagram,3,Cakep lagi,Cakep lagi
2024-08-21 6:44:07,"@putu_janu bacanya apa bang, kukira aksara jawa hampir mirip sih,",Instagram,3,"@putu janu bacanya apa bang, kukira aksara jawa hampir mirip sih,","@putu janu bacanya apa bang, kukira aksara java hampir mirip sih,"
2024-08-21 6:42:27,"Yes back to Yellow. Even better we got 2XU Jersey. I am so Lucky.
Nicely done Maybank & 2XU. 👍",Instagram,4,"Yes back to Yellow. Even better we got 2XU Jersey. I am so Lucky.
Nicely done Maybank & 2XU.  thumbs up ",Ya kembali ke kuning bahkan lebih baik kita punya 2XU Jersey aku sangat beruntung bagus sekali Maybank & 2XU
2024-08-21 6:31:17,😍🔥,Instagram,4, smiling face with heart-eyes  fire ,Senyum wajah dengan hati-mata api
2024-08-21 6:26:41,Kereenn😍😍😍,Instagram,4,Kereenn smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes ,Wajah tersenyum dengan hati-mata tersenyum dengan hati-mata tersenyum wajah dengan hati-mata
2024-08-21 6:19:55,@asikinajalagiii iyaaa cuyy,Instagram,3,@asikinajalagiii iyaaa cuyy,@asikinajalagiii iyaaa cuy
2024-08-21 6:12:17,@joshua_ernestein nanti gw bikinin buat u kalau dnf 😂,Instagram,3,@joshua ernestein nanti gw bikinin buat u kalau dnf  face with tears of joy ,@joshua ernestein nanti gw bikinin buat u kalau dlaunf face with tears of joy
2024-08-21 6:07:18,Duuuhh 😍😍😍,Instagram,4,Duuuhh  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes ,Duauhh tersenyum wajah dengan mata hati tersenyum dengan hati-mata tersenyum wajah dengan mata hati
2024-08-21 6:04:50,Sing main-main! 👏👏👏🔥,Instagram,4,Sing main-main!  clapping hands  clapping hands  clapping hands  fire ,Nyanyikan main-main! bertepuk tangan bertepuk tangan bertepuk tangan tangan bertepuk tangan tangan tangan api
2024-08-21 6:00:51,Naaah gini baru bener! Warna kuning 🙌🙌🔥🔥,Instagram,4,Naaah gini baru bener! Warna kuning  raising hands  raising hands  fire  fire ,Naaah gini baru bener!
2024-08-21 5:43:17,Looking for jersey mybank 2024 sama finishier dong kalau ada yg jual (size m) dm aja,Instagram,3,Looking for jersey mybank 2024 sama finishier dong kalau ada yg jual (size m) dm aja,Mencari jersey saya 2024 sama finishier dong kalau ada yg jual (size m) dm aja
2024-08-21 5:40:38,Balik kuning 🥰🥰,Instagram,4,Balik kuning  smiling face with hearts  smiling face with hearts ,Muka tersenyum dengan hati tersenyum dengan hati
2024-08-21 5:40:28,@_therariz waah.. ga bagus yang tahun ini Suhuuuu 😂,Instagram,3,@ therariz waah.. ga bagus yang tahun ini Suhuuuu  face with tears of joy ,@ therariz waah.. ga bagus yang tahun ini Suhuuu face with tears of joy
2024-08-21 5:37:58,Koh @angdika kuning nya virtual 2021 😂😂 ketambahan 2XU 😍,Instagram,3,Koh @angdika kuning nya virtual 2021  face with tears of joy  face with tears of joy  ketambahan 2XU  smiling face with heart-eyes ,Koh @angdika kuning nya virtual 2021 face with tears of joy face with joy ketambahan 2XU smiling face with heart-eyes
2024-08-21 5:10:16,@aprilmarbun 10 KM DM,Instagram,3,@aprilmarbun 10 KM DM,@apilmarbun 10 KM DM
2024-08-21 4:40:15,@risma_phytonbag gas bu ndan🔥🔥,Instagram,3,@risma phytonbag gas bu ndan fire  fire ,@risma fitonbag gas api bu ndan
2024-08-21 4:02:57,@trsrtkaaa masih ada kak?,Instagram,3,@trsrtkaaa masih ada kak?,@trtkaaa masih ada kak?
2024-08-21 3:56:26,"Kok ada yg udh di email utk pengambilan racepack ya, gw blum dpt, serius nanya ada yg blm dpt email jg gk sih? Apa ngambil nya ntr cukup nunjukin ktp dan bukti bayar nya aja ya? Plis klo ada yg tau bantu jawab dong bru pertama kali ikut soalnya 🙏🏻",Instagram,3,"Kok ada yg udh di email utk pengambilan racepack ya, gw blum dpt, serius nanya ada yg blm dpt email jg gk sih? Apa ngambil nya ntr cukup nunjukin ktp dan bukti bayar nya aja ya? Plis klo ada yg tau bantu jawab dong bru pertama kali ikut soalnya  folded hands ","Cok ada yg udh di email utk pengambilan racpack ya, gw blum dpt, seius nanya yg bm dpt email jg gk sih? Apa ngambilnya ntrukup nunjukin kt dan bukti bayar ya?"
2024-08-21 3:14:57,@mohamedridzuwan masuk pak eko,Instagram,3,@mohamedridzuwan masuk pak eko,@mohamedridzuwan masuk pak eko
2024-08-21 3:13:24,"Wah gak bisa berangkat,  sayang juga nih 21K HM gak kepake",Instagram,3,"Wah gak bisa berangkat,  sayang juga nih 21K HM gak kepake","Wah gak bisa berangkat, sayang juga nih 21K HM gak kepake"
2024-08-21 2:32:53,💙💙,Instagram,4, blue heart  blue heart ,hati biru biru hati
2024-08-21 0:56:05,aq paling deket 6km ka... msh ready klo mau.,Instagram,3,aq paling deket 6km ka... msh ready klo mau.,aq paling deket 6km ka... msh siap klo mau.
2024-08-21 0:29:44,"@irenjc ada 2, tp yg 21k. 08119087660",Instagram,3,"@irenjc ada 2, tp yg 21k. 08119087660","@irenjc ada 2, tp yg 21k. 08119087660"
2024-08-21 0:29:03,"@wigunapandu ada kak, 08119087660",Instagram,3,"@wigunapandu ada kak, 08119087660","@wigunapandu ada kak, 08119087660"
2024-08-21 0:27:38,@trsrtkaaa cek dm kak,Instagram,3,@trsrtkaaa cek dm kak,@trrtkaaa cek dm kak
2024-08-20 23:59:17,Yg mau jual 10k..mau y kl ada bt 2 org ..cod bali+ udh di ambilin racepack nya tq,Instagram,3,Yg mau jual 10k..mau y kl ada bt 2 org ..cod bali+ udh di ambilin racepack nya tq,Yag mau jual 10k..mau y kl ada bt 2 org ..cod bali+ udh di ambilin racpack nya tq
2024-08-20 23:07:24,@the_fansofyan hanya 16 menit ke Bali United Center,Instagram,3,@the fansofyan hanya 16 menit ke Bali United Center,@the fansofyan hanya 16 menit ke Bali United Center
2024-08-20 22:59:53,See u Bali. . . Can't wait for this 🏅 😍,Instagram,4,See u Bali. . . Can't wait for this  sports medal   smiling face with heart-eyes ,Lihat u Bali tidak sabar untuk medali olahraga ini tersenyum wajah dengan hati-mata
2024-08-20 22:57:34,@9ioconda sama 😂,Instagram,3,@9ioconda sama  face with tears of joy ,@9ioconda sama wajah dengan air mata sukacita
2024-08-20 22:21:58,🤩,Instagram,4, star-struck ,bintang-truk
2024-08-20 22:02:52,@setiawaan25 wkwkwkwkwk untung aku dapet dari @fitbar.official 🤭✨,Instagram,3,@setiawaan25 wkwkwkwkwk untung aku dapet dari @fitbar.official  face with hand over mouth  sparkles ,@setiawaan25 wkwkwkwk untung aku dapet dari @fitbar.offisial wajah dengan tangan di mulut berkilau
2024-08-20 22:00:35,@risma_phytonbag sama2 keong dan virgin FM😂,Instagram,3,@risma phytonbag sama2 keong dan virgin FM face with tears of joy ,@risma phytonbag sama2 kyeong dan wajah perawan FM dengan air mata sukacita
2024-08-20 21:54:13,@aditwidiawan gass bli...udah gak sabar terbang ke Bali 😍😍,Instagram,3,@aditwidiawan gass bli...udah gak sabar terbang ke Bali  smiling face with heart-eyes  smiling face with heart-eyes ,@aditwidiawan gas bli...ulah sabar terbang ke Bali tersenyum wajah dengan hati-mata tersenyum dengan hati-mata
2024-08-20 21:53:10,@nosel29 kk nosel hadir kah?,Instagram,3,@nosel29 kk nosel hadir kah?,@nosel29 kk nosel hadir kah?
2024-08-20 21:52:50,🤩🤩🤩,Instagram,4, star-struck  star-struck  star-struck ,star-strack star-strukt star-struck
2024-08-20 21:51:56,Bagussss banget.. 😍,Instagram,4,Bagussss banget..  smiling face with heart-eyes ,Bagusss banget .. tersenyum wajah dengan hati-mata
2024-08-20 21:50:32,"@risma_phytonbag ngeri FM kak,kita beda rute lah ini.saya HM😂😂",Instagram,3,"@risma phytonbag ngeri FM kak,kita beda rute lah ini.saya HM face with tears of joy  face with tears of joy ","@risma phytonbag ngeri FM kak,kita beda rute lah ini.saya HM face with tears of joy face with tears of joy"
2024-08-20 21:45:25,"Last year ambil HM, direkomendasikan ambil jam 3.30 untuk berangkat shuttle. Sampai di Gianyar, terjebak macet dan masih jauh dari garis start, akhirnya ambil ojek dadakan di dekat venue. Naik ojek pun masih jauh, bayar 50K sekali jalan atau kalau beruntung dapat ojol. Sampai di drop zone, masih harus lari bag drop dsb. Alhasil pemasanan keringetan pas start 😂",Instagram,2,"Last year ambil HM, direkomendasikan ambil jam 3.30 untuk berangkat shuttle. Sampai di Gianyar, terjebak macet dan masih jauh dari garis start, akhirnya ambil ojek dadakan di dekat venue. Naik ojek pun masih jauh, bayar 50K sekali jalan atau kalau beruntung dapat ojol. Sampai di drop zone, masih harus lari bag drop dsb. Alhasil pemasanan keringetan pas start  face with tears of joy ","Tahun lalu ambil HM, direkomendasikan ambil 3.30 untuk berangkat shuttle."
2024-08-20 20:48:42,@iqbalkibi saya sayaaa… first fm malah solo 😢,Instagram,3,@iqbalkibi saya sayaaa… first fm malah solo  crying face ,@iqbalkibi saya sayaaa... fm malah pertama wajah menangis solo
2024-08-20 20:30:29,Keren🔥🔥🔥,Instagram,4,Keren fire  fire  fire ,Keren api api api
2024-08-20 20:12:05,@gerardusmaxi 😂😂😂,Instagram,3,@gerardusmaxi  face with tears of joy  face with tears of joy  face with tears of joy ,@gerardmaxi face with tears of joy face with tears of joy face with tears of joy
2024-08-20 20:07:38,@kathysyahrizal 💪🏼💪🏼💪🏼,Instagram,3,@kathysyahrizal  flexed biceps medium-light skin tone  flexed biceps medium-light skin tone  flexed biceps medium-light skin tone ,@kathysyahrizal flexed biceps nada kulit medium-light fllexed biceps nada kulit medium-light flexed bisep nada kulit medium-light
2024-08-20 19:39:43,@iqbalkibi hahahaha bisa nih klw di kumpulin jdi komunitas 😂,Instagram,3,@iqbalkibi hahahaha bisa nih klw di kumpulin jdi komunitas  face with tears of joy ,@iqbalkibi hahahaha bisa nih klw di kumpulin jdi komunitas wajah dengan air mata sukacita
2024-08-20 19:38:46,@moc.ham @abdillah.amen tenyata byk yg senasip hahaha,Instagram,3,@moc.ham @abdillah.amen tenyata byk yg senasip hahaha,@moc.ham @abdillah.amen tenyata byk yg senasip haha
2024-08-20 18:38:05,@iqbalkibi akuu 😢,Instagram,3,@iqbalkibi akuu  crying face ,@iqbalkibi akuu crying face
2024-08-20 18:32:13,@curhatpelari sama keseleo,Instagram,3,@curhatpelari sama keseleo,@curhatpelari sama keseleo
2024-08-20 14:42:00,Akurrrrr🙌🙌,Instagram,3,Akurrrrr raising hands  raising hands ,Akurrrrr mengangkat tangan mengangkat tangan
2024-08-20 14:41:06,@wahidsyah thanks bang wahid infonya 👍,Instagram,3,@wahidsyah thanks bang wahid infonya  thumbs up ,@wahidsyah terima kasih bang wahid infonya jempol up
2024-08-20 14:19:21,"@s.wahyuni91 saran aja mb yun jgn ambil yg mepet2 flagg off yaa karna macet puollll d venue, minimal HM jam stgh 5 an dah sampe ( after FM flagg off )",Instagram,3,"@s.wahyuni91 saran aja mb yun jgn ambil yg mepet2 flagg off yaa karna macet puollll d venue, minimal HM jam stgh 5 an dah sampe ( after FM flagg off )","@s.wahyuni91 saran aja mb yun jgn ambil yg mepet2 flagg off yaa karna macoll d tempat, minimal jam HM stgh 5 an dah sampe (setelah FM flagg off)"
2024-08-20 13:38:35,@veellycia masih ya kak,Instagram,3,@veellycia masih ya kak,@veellycia masih ya kak
2024-08-20 12:57:56,Berapa utk Slot 42 Rekan Run,Instagram,3,Berapa utk Slot 42 Rekan Run,Berapa utk Slot 42 Rekan Run
2024-08-20 12:15:14,Spill check point dong min,Instagram,3,Spill check point dong min,Spill check point dong min
2024-08-20 12:10:33,"wahhh bahasanya first come, first serve bahaya nih gk ramah untuk FM😂",Instagram,3,"wahhh bahasanya first come, first serve bahaya nih gk ramah untuk FM face with tears of joy ","wahhh bahasanya pertama datang, pertama melayani bahaya nih gk ramah untuk FM wajah dengan air mata sukacita"
2024-08-20 11:59:51,"Min, kalo ada temen gajadi ikut race cuman mau ambil racepack doang tanpa bib bisa ga ?",Instagram,3,"Min, kalo ada temen gajadi ikut race cuman mau ambil racepack doang tanpa bib bisa ga ?","Min, kalo ada temen gajadi ikut race cuman mau ambil racepack doang tanpa bib bisa ga ?"
2024-08-20 11:43:00,Masih bisa daftar shutle service ?,Instagram,3,Masih bisa daftar shutle service ?,Masih bisa madheadar shuckle service ?
2024-08-20 11:31:40,Spill jerseynya minnnn 🥹🥹🥹,Instagram,3,Spill jerseynya minnnn  face holding back tears  face holding back tears  face holding back tears ,Spill jerseynya wajah minnn menahan air mata wajah menahan air mata menahan wajah menahan air mata
2024-08-20 10:01:04,"WTB slot 10K, DM ya klo ada yg jual👌🏻🫶🏻",Instagram,3,"WTB slot 10K, DM ya klo ada yg jual OK hand  heart hands ","WTB slot 10K, DM ya klo ada yg jual OK tangan tangan tangan tangan hati"
2024-08-20 9:12:17,Or 04:30 a.m GMT +8,Instagram,3,Or 04 30 a.m GMT +8,Atau 04 30 a.m GMT +8
2024-08-20 9:11:19,@izniqstna 04:30 Wita,Instagram,3,@izniqstna 04 30 Wita,@izniqstna 04 30 Wita
2024-08-20 8:38:35,"@threeboybrothers bukannya tmpnya sama ya? Udh ada di infodenpasar rutenya, masih sama2 di area bypass cm beda arahnya aja",Instagram,3,"@threeboybrothers bukannya tmpnya sama ya? Udh ada di infodenpasar rutenya, masih sama2 di area bypass cm beda arahnya aja","@ threeboy brothers bukannya tmpnya sama ya? Udh ada di infodensar rutenya, masih sama2 di area bypass cm beda arahnya aja"
2024-08-20 8:26:10,"@unstablecpture kalo taun kemaren sepengalaman saya sih enggak.. kalo taun ini gk tau juga, karna tempatnya beda",Instagram,3,"@unstablecpture kalo taun kemaren sepengalaman saya sih enggak.. kalo taun ini gk tau juga, karna tempatnya beda","@unstablecpture kalo taun kemaren sepengalaman saya sih enggak.. kalo taun ini gk tau juga, karna tempatnya beda"
2024-08-20 8:09:26,"Tetep aja kejebak macet,mending pakai motor, Go-Jek atau grab",Instagram,2,"Tetep aja kejebak macet,mending pakai motor, Go-Jek atau grab","Tetep aja kejebak macet, amending pakai motor, Go-Jek atau ambil"
2024-08-20 7:14:48,"@helmyrz mungkin yg diatas bs jawab ya, pasti ada parkir tp klo kondisi crowded dan macet, belum lg pulang race masih nyetir dan kena macet, jd mending pake ojek aja",Instagram,3,"@helmyrz mungkin yg diatas bs jawab ya, pasti ada parkir tp klo kondisi crowded dan macet, belum lg pulang race masih nyetir dan kena macet, jd mending pake ojek aja","@helmyrz mungkin yg diatas bs jawab ya, pasti ada parkir tp klo kondisi ramai dan macet, belum lg pulang race masih nyetir dan kena macet, jd mending pake ojek aja"
2024-08-20 5:58:16,@trsrtkaaa kak apakah slotnya masih? Aku req follow yaa biar bisa dm🙏🏻,Instagram,3,@trsrtkaaa kak apakah slotnya masih? Aku req follow yaa biar bisa dm folded hands ,Aku req mengikuti yaa biar bisa dm dilipat tangan
2024-08-20 5:47:18,@astriidkz semangat kk,Instagram,3,@astriidkz semangat kk,@astriidkz semangat kk
2024-08-20 5:14:16,"@izniqstna hi! I'm a KL girl going for the FM too, going solo! Can I DM you? 🥺",Instagram,3,"@izniqstna hi! I'm a KL girl going for the FM too, going solo! Can I DM you?  pleading face ","@izniqstna hi! saya seorang gadis KL pergi untuk FM juga, akan solo! bisakah saya DM kamu? memohon muka"
2024-08-20 5:05:33,Wtb 10k or hm female,Instagram,3,Wtb 10k or hm female,Wtb 10k atau hm perempuan
2024-08-20 5:03:54,@trsrtkaaa mau kak udh aku follow ya krn gabisa dm klo ga follow,Instagram,3,@trsrtkaaa mau kak udh aku follow ya krn gabisa dm klo ga follow,@trtkaaa mau kak udh aku ikuti ya krn gabisha dm klo ga mengikuti
2024-08-20 4:42:27,@ihsanwartadiredja klo bawa motor sendri apakah aman ?apakah tersedia kantong parkir deket venue?maaf ini pengalaman pertama ikut maybank,Instagram,3,@ihsanwartadiredja klo bawa motor sendri apakah aman ?apakah tersedia kantong parkir deket venue?maaf ini pengalaman pertama ikut maybank,@ihsanwartadiredja klo bawa motor sendri apakah aman ?apakah tersedia kantong tamanir deket tempat?maaf ini pengalaman pertama ikut maybank
